trial,loss_type,surrogate_type,surrogate_slope,optimizer,learning_rate,use_param_transform,grad_clip_norm,polyak_alpha,polyak_beta,temperature,feature_beta,validity_beta,weight_spike_count,tau_ms,weight_subthreshold,warmstart_loss,train_best_loss,train_final_loss,kept_source,kept_loss,improvement,gamma,n_spikes_sim,n_spikes_gt,n_iter,elapsed_s
934,guarino,superspike,7.8848282115143835,polyak,0.04074945496951745,False,,0.3945144554243234,0.9014756288113434,0.09891258171833914,19.57597790686768,4.132184676892593,0.07987091058068818,nan,nan,0.6577515602111816,0.4849341809749603,0.8370909690856934,training,0.4849341809749603,0.1728173792362213,0.30555555555555564,9,9,25,1.2912278175354004
935,guarino,superspike,9.13067488917388,polyak,1.749360677100459e-05,False,,1.3909732867635725,0.1184390852842464,0.2882857330447171,19.8641758142424,17.1997657319201,0.21454011778756782,nan,nan,0.41220858693122864,0.567578911781311,3098193.75,warmstart,0.41220858693122864,-0.1553703248500824,-0.04166666666666662,9,9,25,1.3132610321044922
936,guarino,superspike,0.8485475241213162,polyak,0.00035219080427091517,False,,1.306572663477907,0.3310857790319788,0.07819224916755788,19.22349692651085,13.932861270503501,0.16225702558126975,nan,nan,0.7324256896972656,0.7246145009994507,0.7246145009994507,training,0.7246145009994507,0.007811188697814941,0.1319444444444445,9,9,25,1.2948973178863525
937,guarino,superspike,5.692113998545179,polyak,0.003608508430495455,True,,1.4487605618592465,0.4722752881776897,0.4026750773884544,13.503807226356725,10.845513862748698,0.012628532163419493,nan,nan,0.5900477766990662,0.6430667042732239,13.022109031677246,warmstart,0.5900477766990662,-0.053018927574157715,0.1319444444444445,9,9,25,1.332871913909912
938,guarino,superspike,1.774479068062102,polyak,0.003071872351938221,True,,0.9268722021847384,0.05280598257326696,0.24027513375862217,5.232796248707173,4.791842576120062,0.19648856658816294,nan,nan,0.8048399686813354,1.1032943725585938,14054.046875,warmstart,0.8048399686813354,-0.2984544038772583,0.24561403508771928,10,9,25,1.331913948059082
939,van_rossum,superspike,6.512753615607028,polyak,0.030594622149999955,False,,0.12247976863803545,0.9937107843347391,nan,nan,nan,nan,1.0353646011604474,0.7081947536150259,8.283530235290527,7.654971599578857,7.654971599578857,training,7.654971599578857,0.6285586357116699,0.0,0,9,25,1.3297479152679443
940,van_rossum,superspike,1.545621415535995,polyak,0.03727739363420335,True,,0.6854892621745678,0.1644784619519467,nan,nan,nan,nan,28.28871699203286,0.9429256204246439,7.537683486938477,7.722117900848389,2342226.25,warmstart,7.537683486938477,-0.1844344139099121,1.0,9,9,25,3.2128782272338867
941,guarino,superspike,0.809672509139721,polyak,0.0090404661581678,False,,0.222729108801903,0.23000037648217175,0.407570866243522,12.842107011102373,15.45764667876347,0.029331971696411305,nan,nan,0.2611101567745209,0.41606616973876953,0.44624191522598267,warmstart,0.2611101567745209,-0.15495601296424866,0.1319444444444445,9,9,25,1.8727102279663086
942,van_rossum,superspike,16.87512518232633,polyak,0.0008558420448826581,False,,0.9121145341648869,0.12110690874959507,nan,nan,nan,nan,10.875051350937259,0.5553226932084637,5.452549934387207,5.693957805633545,15.530987739562988,warmstart,5.452549934387207,-0.2414078712463379,0.25694444444444436,7,9,25,1.7644438743591309
943,van_rossum,superspike,6.891105186583932,polyak,0.03191083003525722,False,,0.31241231280460063,0.19583803162918523,nan,nan,nan,nan,8.614745020675638,0.9955163763063611,8.916006088256836,8.653241157531738,22.296367645263672,training,8.653241157531738,0.26276493072509766,0.0,0,9,25,1.5793750286102295
944,guarino,superspike,7.177900606395975,polyak,0.00020040021514657015,False,,0.2528044668631347,0.5122437705256234,0.19554998268742918,8.467337645163504,6.995104524174411,0.0011950543076496456,nan,nan,0.40543675422668457,0.7112123966217041,4851.8125,warmstart,0.40543675422668457,-0.30577564239501953,-0.5625,9,9,25,1.3186910152435303
945,guarino,superspike,1.226574919228945,polyak,1.757358849462329e-05,False,,0.45837166064806717,0.09528214637638055,0.2846868705284553,3.3422348490072613,15.688770827680091,0.018473382971951866,nan,nan,0.6412765979766846,0.7089347243309021,0.7202447056770325,warmstart,0.6412765979766846,-0.06765812635421753,0.020761245674740504,8,9,2,1.286257028579712
946,van_rossum,superspike,5.47190257123689,polyak,4.066944549897196e-05,False,,0.9620956998964534,0.2526620649548932,nan,nan,nan,nan,11.014308821577588,0.08866120808360944,1.5822622776031494,2.396955966949463,16.18067169189453,warmstart,1.5822622776031494,-0.8146936893463135,-0.04166666666666662,9,9,25,1.7938008308410645
947,guarino,superspike,5.933384469926107,polyak,1.1849359205014406e-05,False,,0.9236147182928685,0.4213449792732371,0.24544073424229282,15.401917280847517,16.835930067181987,0.24237110289445554,nan,nan,0.5177531838417053,0.35604315996170044,0.35604315996170044,training,0.35604315996170044,0.16171002388000488,-0.38888888888888884,9,9,25,1.330505132675171
948,van_rossum,superspike,6.939937237623929,polyak,0.0016320699936838165,True,,1.313033031686218,0.8597142142737162,nan,nan,nan,nan,5.641344769574074,0.16853611212553654,3.872340679168701,3.450739860534668,5.0282979011535645,training,3.450739860534668,0.4216008186340332,-0.02807017543859652,6,9,25,1.3468091487884521
949,van_rossum,superspike,15.994346063667889,polyak,0.0005054757191452128,True,,0.6304942447649022,0.456166445424136,nan,nan,nan,nan,7.63365957672618,0.2743530801829511,3.4076197147369385,3.808694839477539,12.286191940307617,warmstart,3.4076197147369385,-0.4010751247406006,0.30555555555555564,9,9,25,1.524022102355957
950,van_rossum,superspike,16.703665961741958,polyak,0.0003810486370620225,False,,0.9091985945068883,0.5228431871665385,nan,nan,nan,nan,30.80878578395389,0.36911680077947906,4.360971927642822,3.4654886722564697,3.4654886722564697,training,3.4654886722564697,0.8954832553863525,0.36678200692041524,8,9,25,3.438415765762329
951,van_rossum,superspike,0.5198544556409505,polyak,0.022797939760955198,True,,0.841441373373965,0.23612847588431707,nan,nan,nan,nan,1.7934303301521666,0.628399562858418,8.20417308807373,10.948211669921875,10.948211669921875,warmstart,8.20417308807373,-2.7440385818481445,-0.38888888888888884,9,9,2,1.0304689407348633
952,guarino,superspike,2.1208443723651915,polyak,4.906168541811635e-05,False,,0.9089009943352118,0.3167280531777318,0.3971896779545372,3.177292848170347,11.568048271465605,0.17810335888249643,nan,nan,0.6201356053352356,0.7181885838508606,7.526587963104248,warmstart,0.6201356053352356,-0.098052978515625,-0.5625,9,9,3,1.3201720714569092
953,van_rossum,superspike,6.437878689880796,polyak,0.004763179783454153,True,,1.4502389259152157,0.5017751384886814,nan,nan,nan,nan,26.560826947910062,0.26252060287466383,2.4125983715057373,2.61820650100708,16.527889251708984,warmstart,2.4125983715057373,-0.20560812950134277,0.07017543859649122,10,9,25,3.231616973876953
954,van_rossum,superspike,1.7664802873656298,polyak,0.004312015947619629,True,,0.618373511369198,0.00903314982532244,nan,nan,nan,nan,2.4713367536395316,0.042386232858316,3.4341418743133545,3.89544677734375,3.89544677734375,warmstart,3.4341418743133545,-0.4613049030303955,0.43055555555555547,7,9,1,1.0559067726135254
955,van_rossum,superspike,3.2624155726149495,polyak,2.83683494292487e-05,True,,1.0802696685005033,0.6109678191132942,nan,nan,nan,nan,18.50860756847193,0.11889126812485673,1.4314180612564087,1.668786644935608,1.668786644935608,warmstart,1.4314180612564087,-0.23736858367919922,0.47916666666666674,9,9,1,2.3493640422821045
956,van_rossum,superspike,1.8986742391720495,polyak,5.525696102766216e-05,False,,0.8551510461878241,0.9130280253334802,nan,nan,nan,nan,3.4506965415675643,0.5080626097714577,6.346739292144775,8.039701461791992,8.083541870117188,warmstart,6.346739292144775,-1.6929621696472168,0.28571428571428575,4,9,25,1.1222968101501465
957,guarino,superspike,4.77116540958034,polyak,0.020386097581970308,True,,1.3651409191604815,0.35887980186433643,0.2413657429343698,17.99461463834445,18.02963255610672,0.1574576630734716,nan,nan,0.6967887878417969,0.7924191355705261,22.778879165649414,warmstart,0.6967887878417969,-0.09563034772872925,-0.5625,9,9,25,1.5864899158477783
958,van_rossum,superspike,2.92120160087997,polyak,0.0002561090140537094,False,,0.755418484980346,0.5699452909201765,nan,nan,nan,nan,48.25794022686212,0.8998950471892022,6.404313087463379,7.500094890594482,27733.7578125,warmstart,6.404313087463379,-1.0957818031311035,-0.09027777777777786,7,9,5,3.851188898086548
959,guarino,superspike,8.082937344906338,polyak,0.0003581460419869509,False,,0.586173018838916,0.5590705574658124,0.20008347383487154,14.10849160896425,13.30675211912959,0.1526587841480701,nan,nan,0.7206466197967529,0.7755789756774902,0.7755917310714722,warmstart,0.7206466197967529,-0.054932355880737305,0.19377162629757788,8,9,25,1.3607428073883057
960,guarino,superspike,0.5263407415312743,polyak,0.031191288613391776,True,,0.15365853790434042,0.9997136751048175,0.33263718312952445,2.2586830079889957,11.686304129109978,0.09939233773968441,nan,nan,0.3416990339756012,0.6192197203636169,0.7184629440307617,warmstart,0.3416990339756012,-0.27752068638801575,-0.5625,9,9,25,1.367335319519043
961,van_rossum,superspike,2.1702029707309034,polyak,0.00019876111747084256,False,,0.8818282723590409,0.8481848353039325,nan,nan,nan,nan,8.719328991676607,0.5823313901318106,4.964733600616455,7.8698601722717285,8.522586822509766,warmstart,4.964733600616455,-2.9051265716552734,-0.38888888888888884,9,9,25,1.6377370357513428
962,van_rossum,superspike,8.532424847145833,polyak,0.0002346564899305826,True,,1.0595085044261594,0.20698481460997364,nan,nan,nan,nan,1.2555115874553553,0.7913817396448508,8.050734519958496,8.592851638793945,8.592851638793945,warmstart,8.050734519958496,-0.5421171188354492,0.0,0,9,25,1.083765983581543
963,van_rossum,superspike,10.816525137164358,polyak,0.07870122247327421,False,,0.34088827057875315,0.38956313073298754,nan,nan,nan,nan,18.941758284535897,0.15696927880306155,1.6843030452728271,2.4559154510498047,16.867902755737305,warmstart,1.6843030452728271,-0.7716124057769775,-0.38888888888888884,9,9,25,2.7386720180511475
964,van_rossum,superspike,6.530888498194996,polyak,8.069942004644815e-05,False,,1.2011785750178077,0.8199256492831074,nan,nan,nan,nan,3.1740487667450723,0.024140762470689858,3.038290500640869,2.6559207439422607,3.673724889755249,training,2.6559207439422607,0.3823697566986084,0.43055555555555547,7,9,25,1.1063618659973145
965,van_rossum,superspike,4.566551599412715,polyak,0.00011741187294635187,False,,1.0523930718120216,0.9771683470502623,nan,nan,nan,nan,4.374615067927803,0.05876799916772013,2.7364561557769775,3.277479648590088,3.277480363845825,warmstart,2.7364561557769775,-0.5410234928131104,0.36678200692041524,8,9,25,1.2083160877227783
966,van_rossum,superspike,2.041213411194757,polyak,9.507782203085701e-05,False,,0.4122678234500161,0.4546686638561511,nan,nan,nan,nan,2.6399212508024856,0.4664399468694379,6.8703083992004395,4.986879825592041,15.127214431762695,training,4.986879825592041,1.8834285736083984,0.0,0,9,25,1.0736958980560303
967,van_rossum,superspike,18.501619274987167,polyak,0.06899954532456562,False,,1.3414075559123675,0.4480084193213887,nan,nan,nan,nan,21.760037288187995,0.9553345422567178,8.466988563537598,6.663360118865967,14.102280616760254,training,6.663360118865967,1.8036284446716309,-0.075,1,9,25,2.8913400173187256
968,van_rossum,superspike,1.2568731263999424,polyak,0.007016822883378734,True,,0.5690931990599881,0.5577725070366454,nan,nan,nan,nan,4.258398350726104,0.5216293528858401,5.565736293792725,5.538034439086914,5.538034439086914,training,5.538034439086914,0.027701854705810547,-1.0,50,9,1,1.518643856048584
969,guarino,superspike,4.296771575809302,polyak,0.005570943438187537,True,,0.4571529548096864,0.8452859146449596,0.1900059134041988,11.486278961671212,16.733897101071186,0.2169448815809071,nan,nan,0.5622934103012085,0.7264973521232605,0.9168475270271301,warmstart,0.5622934103012085,-0.164203941822052,-0.5625,9,9,25,1.3469467163085938
970,guarino,superspike,1.5317570291184506,polyak,0.02211108847610994,False,,1.4263056292482506,0.8316719542598827,0.22853445647206824,2.0741934940402933,10.834074036181272,0.11291475265894721,nan,nan,0.6260995268821716,0.9046297669410706,1.0479116439819336,warmstart,0.6260995268821716,-0.2785302400588989,0.19377162629757788,8,9,25,1.3687548637390137
971,guarino,superspike,4.545825920419267,polyak,0.06926820119612408,False,,0.9685689208218016,0.743832133607818,0.3736816345033644,14.114735958891258,10.431735270497278,0.17005412404199358,nan,nan,0.12830276787281036,0.3286305069923401,28.072040557861328,warmstart,0.12830276787281036,-0.20032773911952972,-0.21527777777777773,9,9,25,1.8504269123077393
972,van_rossum,superspike,0.7445788659533071,polyak,0.00022903118590200612,False,,0.564290202902445,0.7069259651130924,nan,nan,nan,nan,3.6776776967903757,0.00795581558463787,2.150820016860962,4.589151859283447,4.589152812957764,warmstart,2.150820016860962,-2.4383318424224854,-0.21527777777777773,9,9,25,1.107206106185913
973,van_rossum,superspike,0.5606593951591085,polyak,0.0003333665903530463,False,,0.39084368398489217,0.924973071500241,nan,nan,nan,nan,7.920878029710904,0.0924476918222058,1.9978361129760742,2.9257168769836426,2.9258174896240234,warmstart,1.9978361129760742,-0.9278807640075684,0.4210526315789474,10,9,25,1.4577240943908691
974,van_rossum,superspike,2.065369583080612,polyak,0.006147131651666513,False,,1.4533520087768426,0.4391982767814071,nan,nan,nan,nan,6.956827044660364,0.22016852895105443,2.985976219177246,2.6956400871276855,4.595689296722412,training,2.6956400871276855,0.29033613204956055,0.9473684210526316,10,9,25,1.4023749828338623
975,guarino,superspike,1.4126790884100633,polyak,0.00039836637353304427,False,,0.961340117148292,0.9402861430991164,0.19949040579904154,12.112292746501286,18.13272079695664,0.08706954238510276,nan,nan,0.49978703260421753,1.844395399093628,1.8759167194366455,warmstart,0.49978703260421753,-1.3446083664894104,-0.32525951557093424,8,9,25,1.3304688930511475
976,guarino,superspike,18.20270453165315,polyak,0.00010103741457551856,True,,1.188820683810966,0.5062331497548033,0.1295929640443427,13.227172233384437,16.056111224166457,0.17062674579701081,nan,nan,0.650297999382019,1.7416532039642334,24.20205307006836,warmstart,0.650297999382019,-1.0913552045822144,0.5397923875432526,8,9,25,1.3589859008789062
977,guarino,superspike,14.329520796655427,polyak,1.5980199690481327e-05,True,,1.1704779870807538,0.743814690178002,0.4332302738462148,15.048416358896121,18.99475083421112,0.14947786660501375,nan,nan,0.6720223426818848,0.7070388793945312,0.7139204144477844,warmstart,0.6720223426818848,-0.035016536712646484,-0.38888888888888884,9,9,25,1.3523740768432617
978,van_rossum,superspike,3.7136233936722753,polyak,0.012888339438997259,True,,1.256414214694362,0.26512827029518105,nan,nan,nan,nan,11.136079326691865,0.557110377480783,6.032815933227539,5.174261569976807,14.26120376586914,training,5.174261569976807,0.8585543632507324,0.0,0,9,25,1.8236310482025146
979,guarino,superspike,11.000633276208378,polyak,0.0019276217116675756,True,,1.3814564219763876,0.15565138462606176,0.197094943621986,9.30555912196202,15.021579870591651,0.25072403763772827,nan,nan,0.6131641268730164,0.34808191657066345,1437.3310546875,training,0.34808191657066345,0.2650822103023529,-1.0,86,9,25,1.3756122589111328
980,van_rossum,superspike,1.5915159211835723,polyak,0.05562612346426408,False,,0.8972599497807867,0.5387607343892877,nan,nan,nan,nan,35.9552962411311,0.8741985740996646,8.227736473083496,7.3978352546691895,7.3978352546691895,training,7.3978352546691895,0.8299012184143066,-1.0,397,9,1,3.0330917835235596
981,guarino,superspike,9.353087440569691,polyak,0.001202786812292899,True,,0.4019370437340318,0.32405959992264766,0.19447822483067695,17.675782239907804,13.578692689802786,0.22047518351070355,nan,nan,0.8657074570655823,1.2306832075119019,28.067623138427734,warmstart,0.8657074570655823,-0.3649757504463196,-0.6315789473684211,10,9,25,1.3692400455474854
982,van_rossum,superspike,0.5271986756796814,polyak,0.00020085267347335516,True,,1.1623967668949249,0.360099630475033,nan,nan,nan,nan,36.7018008585214,0.2184648924981305,2.2950329780578613,2.576899528503418,2.677460193634033,warmstart,2.2950329780578613,-0.28186655044555664,-0.5625,9,9,3,3.165773868560791
983,van_rossum,superspike,0.518277469330289,polyak,1.6844604501278258e-05,False,,1.2294632619918482,0.2368521217583356,nan,nan,nan,nan,3.6198136382641786,0.6099527786289806,7.75828742980957,6.961826324462891,7.106812953948975,training,6.961826324462891,0.7964611053466797,0.08333333333333325,7,9,25,1.1522259712219238
