trial,slope,tau_ms,weight_subthreshold,lr,polyak_alpha,polyak_beta,grad_clip_norm,init_dist,init_C_m,init_g_L,init_v_reset,init_v_T,init_E_L,init_delta_T,final_loss,min_loss,gamma,n_spikes_sim,elapsed_s
1181,1.6296483063226248,2.5146613743899664,0.11547373416031304,0.013657974515364829,0.0,0.0,0.15836374507058804,0.4349881124442387,122.2653703161986,8.29219030426394,-61.95980095779684,-42.952302429126426,-105.82995362259658,18.476981397338104,6.394772052764893,5.705030918121338,-0.07912087912087915,1,1.0268080234527588
1182,1.3168323260539787,2.98302634610568,0.0009623072055552017,0.024485559599425798,0.0,0.0,0.633654852919444,0.35652071937873053,175.34101267327637,6.774021465292577,-49.58538528074051,-41.40792834392919,-95.9092932425263,10.907228677659681,5.109889507293701,4.879345893859863,-0.1504702194357367,2,1.0450160503387451
1183,2.1747679677102365,2.3475537755647817,0.20216734632229114,0.011370974274523448,0.0,0.0,9.282045271000872,0.3440664625835051,207.83005161362317,13.745004984722229,-70.16229114183287,-43.736045441816884,-71.28888842032576,19.775170128015954,6.925480842590332,6.925480842590332,-0.21686746987951808,3,1.0305159091949463
1184,2.1657918588122578,2.11538534333288,0.016287326324373772,0.005837996792826388,0.0,0.0,3.2156336271787866,0.3973579095200818,26.265252388651792,10.028975726566628,-49.42169833561813,-59.9210468925118,-90.32441511775507,12.09977575827302,107.2655258178711,107.2655258178711,-1.0,76,1.3263959884643555
1185,8.319522416665547,2.1610898934262264,0.25985112924532316,0.012640524559622248,0.0,0.0,9.334514859105843,0.4763585933057761,131.09277096802128,11.862181490673986,-77.70672695661067,-40.36458191035392,-97.25732587399325,16.660358343955156,6.759355068206787,6.759355068206787,nan,0,1.0658481121063232
1186,4.285812923005018,3.454021811922711,0.006796196312381209,0.00911085214601148,0.0,0.0,3.105254868413006,0.3896736185690029,106.48222315922956,6.343348734423971,-46.262983201501655,-40.48626773757383,-94.34827854729429,6.1305199961489,3.97169828414917,3.9036741256713867,0.2745861733203505,4,1.050555944442749
1187,9.908690344924583,3.728148941484298,0.15914253697698974,0.010565742338270404,0.0,0.0,1.6452054655520194,0.47017691793569355,145.46165754351247,13.898356822591289,-69.84416115370882,-36.29322208134618,-95.1325796171635,14.377857539898198,7.107956409454346,7.107956409454346,nan,0,1.0372300148010254
1188,1.8035069490108175,2.2865976785049824,0.2684753647156562,0.007276579023277819,0.0,0.0,3.2243461981952457,0.2515780238560852,97.79890229216915,6.68041779206919,-47.23337220353489,-55.9018001320851,-67.48888394010807,2.9628296926482447,nan,439.2920837402344,nan,0,1.0013971328735352
1189,6.708628344089612,2.5766371356209374,0.17174687273663403,0.02279345047914511,0.0,0.0,2.0805748572458485,0.27418403587933965,71.39791233999472,13.367387989556445,-56.95106979823494,-55.26291410395761,-83.35580098451233,4.427432952675526,7.030442714691162,6.873961448669434,-0.1547619047619047,15,1.0329649448394775
1190,4.762930318411881,2.3900589352896544,0.182525023963179,0.016811286037953406,0.0,0.0,0.8474850773239315,0.33514650047368505,211.12167556417862,6.3986288587081805,-61.45778057778756,-58.41317435426343,-78.72397620195686,18.78014746867968,5.793098449707031,5.793098449707031,0.4595910418695229,4,1.007416009902954
1191,4.232722678622203,2.053711553852856,0.2044832545012217,0.009328957651860526,0.0,0.0,0.38467385344923477,0.14127219171807753,201.14528342448028,8.97382260122108,-71.70832830820842,-56.97431269032792,-70.68692056778602,2.5410734519008358,6.955513954162598,6.65181827545166,0.17180205415499525,8,1.0232770442962646
1192,8.813299891013783,3.106862739773967,0.036722654319140104,0.017899153217781554,0.0,0.0,1.0973776699094178,0.3352292740030178,154.6307140628863,8.938139755973655,-45.14775885701626,-47.279417162041376,-85.3044072633465,18.439886915282173,4.902243137359619,4.902243137359619,-0.16190476190476188,5,1.0482771396636963
1193,9.768158635369797,3.399844340275295,0.20247813024316785,0.015548118842098961,0.0,0.0,0.3288417477851399,0.18262266772093164,233.0164877476892,10.669091688756318,-52.13362738401775,-44.13083127228884,-90.76697912028716,2.0889917882192397,6.7497334480285645,6.7497334480285645,nan,0,1.1697578430175781
1194,8.792160108354699,3.295754961770141,0.26410646460384457,0.03125682497576058,0.0,0.0,0.9404867748835455,0.2073745338213829,175.08109091461017,11.602102178885193,-75.91541926589461,-54.24827812609086,-77.05423159063825,3.844527574296256,7.768626689910889,6.0861310958862305,-0.3428571428571428,5,1.2935688495635986
1195,2.326856450833764,2.7761070946044955,0.2922662498505949,0.045180837153117145,0.0,0.0,0.1960066525925328,0.2654315593961261,168.91505791952946,11.74381752963902,-67.63296504210258,-53.54545375551432,-93.21322650033741,7.824735806464986,7.496044158935547,7.37929105758667,nan,0,1.2864561080932617
1196,2.5975802514848736,3.1100204918798107,0.13291559980750411,0.006755235801509418,0.0,0.0,1.351419552129928,0.24833269061235874,149.61455531205394,11.950786397750907,-49.83865778023727,-59.25019289994715,-77.30517991837837,6.969534347494045,17.940309524536133,17.919227600097656,-1.0,28,1.0465610027313232
1197,6.732701851403101,2.1881986132724496,0.10335145550326405,0.0382722049140401,0.0,0.0,0.30943353702944637,0.357160174619959,202.88766246340853,6.60573567792809,-60.70889214394267,-46.283160256149664,-95.30698420211472,19.43582534971394,5.325377464294434,5.325377464294434,0.24660397074190177,2,1.01904296875
1198,3.246294025562821,2.308607437445369,0.2259928846788951,0.025337685581109975,0.0,0.0,0.38655937273651836,0.34813599065425743,34.592324768798136,7.091177868279378,-57.450914063410366,-47.14251938390867,-98.0989792151579,6.781164132691395,7.601263046264648,7.273800373077393,0.014799154334038014,13,1.0310020446777344
1199,7.4798887424155085,3.8635892391059667,0.16286228642859438,0.02463335409064963,0.0,0.0,0.99553442796099,0.43342789542329335,46.11536100302844,12.942113111294987,-60.06683944011083,-53.87913559615421,-92.29606590307958,18.22701603179278,5.356977939605713,5.231550693511963,0.0871327254305978,12,1.0314879417419434
1200,5.880996182691624,3.5230154956397937,0.07719139633650914,0.011837797361456159,0.0,0.0,0.21137445753311443,0.3756310982327243,213.9734671802045,6.552853528905662,-57.1064951602104,-56.175720725756904,-100.51024855032843,17.41994425268191,5.849756717681885,5.77862024307251,-0.1504702194357367,2,1.046018123626709
1201,5.733633300658828,3.8454781916503347,0.05164736549091089,0.011037690185931617,0.0,0.0,8.409298473249924,0.3187698621885653,215.89377301947033,6.661535327151588,-49.412683468245724,-41.787661178919386,-75.09303365299854,16.0444912252704,4.876697063446045,4.876697063446045,-0.02610441767068273,3,1.033440113067627
1202,8.371195785968466,3.8333605689987342,0.05106909017782311,0.0050653503501533435,0.0,0.0,0.7832287681033652,0.43984570545599083,126.66365249973896,13.575261143905614,-72.98741386067917,-47.375872312061425,-95.66513390502179,16.62619361324764,5.605353832244873,5.605353832244873,nan,0,1.029688835144043
1203,7.25006133155544,3.2987852342154813,0.13775311098184562,0.04799266635863299,0.0,0.0,0.5064755202914204,0.3167672090084705,29.0211637896188,9.469427895394144,-52.92828203141347,-52.191477211056515,-99.1785672078298,5.988433941103027,5.258184432983398,4.98855447769165,0.12967032967032968,1,1.0241739749908447
1204,0.7524887674742711,3.8564772962243303,0.05103732168469503,0.02020579007822234,0.0,0.0,0.11439135653101994,0.2484762191368921,174.12572470350543,8.294261406710646,-65.9060759087957,-46.35829781402056,-67.66579644739886,16.09260363785165,4.770519733428955,4.5696916580200195,-0.09542356377799423,4,1.0429987907409668
1205,0.9698618028871491,2.8334082061649264,0.005915683203445731,0.012626954870041117,0.0,0.0,4.858572931089708,0.32907938990461466,52.61478277152397,13.064673860275485,-50.433139838517874,-41.36938701112828,-86.73923113526249,2.3264841498889126,4.842975616455078,4.842975616455078,nan,0,1.0274009704589844
1206,6.214805298332149,2.0072324895698817,0.015626632490907,0.017487946912174875,0.0,0.0,1.7851217053123463,0.3421134825058603,173.64620551950816,10.146737363382613,-69.15787759637153,-59.75154999954315,-99.60279586506431,12.508113374008452,4.510537147521973,4.4390153884887695,0.24660397074190177,2,1.018230676651001
1207,5.118824718411617,2.125142231692319,0.2789653631858897,0.00548904812468728,0.0,0.0,0.6804720784761278,0.3393486595381003,35.83051485634993,11.243349652893698,-51.31147689122959,-52.04554148159371,-106.31065072452661,3.654277018098151,9.403361320495605,9.403361320495605,nan,0,1.0318291187286377
1208,2.9717542257584184,2.2189746514016306,0.021888402348040726,0.007457975625179574,0.0,0.0,0.3097887189006916,0.2517800106128,92.31905448302814,12.50747402206742,-57.80024481005357,-38.302808797595375,-65.2507799315994,4.8487578550840285,5.053308486938477,4.910091400146484,0.06156716417910444,7,1.0445849895477295
1209,4.477232829490616,2.1907069063657207,0.021954207174287865,0.021005350336985397,0.0,0.0,3.092251702843736,0.25738130460428166,169.8089303344625,9.732133600503493,-62.72826786686129,-51.860464910979886,-94.58695032502652,13.849357019557582,4.980821132659912,4.703405380249023,0.048066875653082534,2,1.002526044845581
1210,7.700148027962175,2.703404781700527,0.13535653366005973,0.01633923556191478,0.0,0.0,7.779454614905441,0.28841583682499655,152.78467095508384,8.548028565019465,-75.84966784133199,-45.54396781729494,-76.72716447658016,11.613814014075686,5.6637654304504395,5.627997875213623,-0.02610441767068273,3,1.0243959426879883
1211,8.352809104250335,3.4025416142187153,0.07353008470050977,0.03062279501547768,0.0,0.0,0.5775896618687022,0.4714700295153038,10.839654895027493,8.25852409979042,-52.74972311277459,-41.436294868081546,-109.53153863563283,9.93562842244339,5.623098850250244,5.623098850250244,nan,0,1.0481667518615723
1212,5.83161914495542,3.5812976132009897,0.2888081556517493,0.022788340226335524,0.0,0.0,0.1861024697947506,0.2738673114151809,110.5831797095782,11.218251010327535,-75.62569859772508,-44.46461917794325,-67.38868909275271,8.063241157689749,6.537332057952881,6.510190486907959,-0.0488262910798122,6,1.0415170192718506
1213,4.161010068142478,3.1804265486892493,0.27329575184934124,0.019971269870992025,0.0,0.0,0.16534440153677646,0.3661347795327335,87.59197606174436,6.226188114975024,-77.99117293655989,-36.710688826757035,-66.10241690575899,1.107192308295148,7.093746185302734,6.931070327758789,0.1054613935969869,9,1.0272738933563232
1214,3.0716192342035167,2.292872349113959,0.12142297460138013,0.032676513230186006,0.0,0.0,0.10297313730022277,0.2920288372893352,217.15632785892788,7.391680245446567,-60.35244484702496,-43.04647691178127,-93.84235802477394,11.050773743643626,5.925892353057861,5.425393104553223,0.12967032967032968,1,1.0211091041564941
1215,5.458225472307908,3.4958032042963505,0.13461945582487775,0.005851040576084295,0.0,0.0,3.0754656557302935,0.4727708772950096,154.33470327572022,7.55141039507835,-45.20101824450112,-54.90295411036285,-109.53476908910216,18.941407249990213,6.120906352996826,5.631074905395508,0.355421686746988,3,1.0309481620788574
1216,3.4901213763616195,2.709603838275198,0.11253409592267105,0.024538996618206313,0.0,0.0,9.178902818674858,0.36506619652873445,108.69937119875291,9.188957751411827,-70.35150385367868,-59.35420183022081,-98.0944312978932,8.472706508753657,5.64102840423584,5.64102840423584,0.08958130477117816,4,1.0187478065490723
1217,5.8589038019486175,2.0259866973435923,0.011359834992938467,0.025975308703100462,0.0,0.0,9.674655413505022,0.43142751843284044,129.67572723934612,9.661153760975859,-49.2337327303592,-37.21675345174627,-95.72802851829282,19.23153728363373,4.715067386627197,4.715067386627197,nan,0,1.0275089740753174
1218,6.928197633841558,2.561177241065499,0.0878540517764126,0.009421792904688116,0.0,0.0,3.7016428056574804,0.3826084538319802,208.93485958768153,13.421078532277996,-55.2784191164271,-55.043203916861465,-101.21474933040015,18.264379698594922,5.885098457336426,5.885098457336426,nan,0,1.045102834701538
1219,1.1277525037342508,2.661201108281956,0.03680204088359523,0.00784548218950106,0.0,0.0,0.21104135012827194,0.40138260915415497,126.62045578492196,13.123738457229901,-54.78082422837391,-54.68719239162331,-92.68580809716708,19.388679085427658,5.2223381996154785,5.159887313842773,-0.16190476190476188,5,1.0232219696044922
1220,0.5101409177160987,2.5484910704362056,0.03071109900453682,0.008181303046111582,0.0,0.0,9.024411947602754,0.46307115940449345,14.504035132006,11.716670904741951,-45.742710602367794,-57.3963263519093,-97.76032152739046,11.39324929294263,nan,387.5224914550781,nan,0,1.0062339305877686
1221,2.516632818987058,3.623740306375171,0.16825847188091633,0.007890615254846568,0.0,0.0,0.45250865058256456,0.27480591902964946,204.06593338174082,10.052094958701826,-77.91413835518999,-56.820391916721164,-93.0825484025346,7.12827280145043,6.44205379486084,6.279252529144287,0.24660397074190177,2,1.0428941249847412
1222,8.99785922832842,3.5198527951881804,0.029629457314068672,0.016701373761122025,0.0,0.0,0.4647712109687981,0.4313069640814431,60.52608517121862,12.721029889486324,-79.05914106879425,-39.26639380557306,-68.52439218594066,12.972109466470219,4.532981872558594,4.4547038078308105,-0.18300653594771255,8,1.0311598777770996
1223,6.639762250671312,3.391104060825283,0.030879397138579078,0.006832762348321651,0.0,0.0,2.3695938050744743,0.3045558742746473,153.83059167518573,7.192141703883855,-60.10887916262089,-50.62064015154844,-99.69276073159119,12.083261561255096,4.269953727722168,4.23089599609375,0.24660397074190177,2,1.014253854751587
1224,2.1336233434017173,2.2780101570245304,0.14415411444580456,0.022816859374621426,0.0,0.0,0.12534250621763054,0.320926119953906,10.273807424339642,8.211302332337269,-57.03852914990468,-48.623984737316455,-103.4461756772998,1.0250441232491978,7.305088520050049,7.305088520050049,-0.21686746987951808,3,1.0258221626281738
1225,8.957507637324378,3.6156678194125638,0.13268470953679162,0.0063686629213032964,0.0,0.0,4.482697777509975,0.36485757627378207,72.20104223609214,10.392474447641021,-61.29090522102311,-56.723202515702006,-82.38362856424908,19.979563186276422,5.419088363647461,5.419088363647461,0.2156448202959831,13,1.046708345413208
1226,4.96458143272973,3.3543519233266474,0.04129043553971081,0.0053193632022743575,0.0,0.0,9.87630635601488,0.13719599003509855,144.51938844005375,10.221105405674034,-58.207840674247926,-38.008227743481676,-67.43002948869642,1.7796367993005169,3.9720563888549805,3.9720563888549805,0.019047619047619067,5,1.2358078956604004
1227,5.022871688447276,2.3896753729627838,0.0013347074426589,0.010429422152451809,0.0,0.0,3.5492742328160327,0.25822847665439436,57.148574670485374,6.926112512047714,-52.967617500407606,-58.860928526201356,-69.38142738539912,1.3905519331594856,nan,5266.06982421875,nan,0,1.413743257522583
1228,9.387648466505224,3.296187860563033,0.05789233253035315,0.007777315694551687,0.0,0.0,3.65892057628337,0.20531065125084239,148.58576697829844,8.204609551842136,-63.53027662706287,-48.952852149877934,-76.29980281742077,10.436199920138446,4.459360122680664,4.459360122680664,0.019047619047619067,5,1.5804557800292969
1229,1.06512357574173,2.967023282007362,0.07076767625461222,0.04871156241836421,0.0,0.0,0.6034306161702457,0.3189272468018591,106.8807909291067,11.842216820674835,-47.596757824330055,-40.151939961910834,-76.84773358238508,10.266719541577379,4.3885498046875,4.30422306060791,0.2,5,1.5660300254821777
1230,2.544193608972826,2.8787001237124503,0.24007453308266027,0.010045378494702183,0.0,0.0,0.13546988995901982,0.25612001050039956,217.04963360470617,9.890507659373506,-47.439997513956214,-39.92694343945975,-103.23828939754416,1.8928512818196903,8.752904891967773,8.752904891967773,nan,0,1.665389060974121
1231,6.064827588969863,2.224246326944778,0.2746315051581645,0.008337466277915996,0.0,0.0,3.8488844095083494,0.25209106492228894,180.3968079791951,11.486713292802708,-58.926889214630854,-35.59401799956635,-85.45686285026176,7.610097474925897,6.522232532501221,6.522232532501221,nan,0,1.045839786529541
