scenario_idx,base,method,delta,direction_idx,iter,loss
104,tonic,grad,0.3,4,7,1.419148564338684
104,tonic,grad,0.3,4,8,1.1236481666564941
104,tonic,grad,0.3,4,9,0.7857932448387146
104,tonic,grad,0.3,4,10,0.48321449756622314
104,tonic,grad,0.3,4,11,0.26475706696510315
104,tonic,grad,0.3,4,12,0.14672201871871948
104,tonic,grad,0.3,4,13,0.11637202650308609
104,tonic,grad,0.3,4,14,0.14787298440933228
104,tonic,grad,0.3,4,15,0.20846527814865112
104,tonic,grad,0.3,4,16,0.2689586579799652
104,tonic,grad,0.3,4,17,0.30876094102859497
104,tonic,grad,0.3,4,18,0.3174276649951935
104,tonic,grad,0.3,4,19,0.29750344157218933
104,tonic,grad,0.3,4,20,0.25472670793533325
104,tonic,grad,0.3,4,21,0.19870448112487793
104,tonic,grad,0.3,4,22,0.14366362988948822
104,tonic,grad,0.3,4,23,0.09448681026697159
104,tonic,grad,0.3,4,24,0.05741915851831436
104,tonic,nm,0.3,4,0,5.72971248626709
104,tonic,nm,0.3,4,1,5.9898810386657715
104,tonic,nm,0.3,4,2,29.735363006591797
104,tonic,nm,0.3,4,3,7.054884433746338
104,tonic,nm,0.3,4,4,0.28736263513565063
104,tonic,nm,0.3,4,5,3.0175204277038574
104,tonic,nm,0.3,4,6,0.22773411870002747
104,tonic,nm,0.3,4,7,0.5256125926971436
104,tonic,nm,0.3,4,8,1.1121957302093506
104,tonic,nm,0.3,4,9,3.6112804412841797
104,tonic,nm,0.3,4,10,3.715132474899292
104,tonic,nm,0.3,4,11,0.14046694338321686
104,tonic,nm,0.3,4,12,0.4596794843673706
104,tonic,nm,0.3,4,13,2.8732051849365234
104,tonic,nm,0.3,4,14,3.860433340072632
104,tonic,nm,0.3,4,15,0.9109968543052673
104,tonic,nm,0.3,4,16,1.7023069858551025
104,tonic,nm,0.3,4,17,0.3156566917896271
104,tonic,nm,0.3,4,18,0.9171728491783142
104,tonic,nm,0.3,4,19,0.19536831974983215
104,tonic,nm,0.3,4,20,0.48809143900871277
104,tonic,nm,0.3,4,21,0.1703200787305832
104,tonic,nm,0.3,4,22,0.26573336124420166
104,tonic,nm,0.3,4,23,0.15149083733558655
104,tonic,nm,0.3,4,24,0.22758615016937256
105,tonic,grad,0.3,5,0,3.5260465145111084
105,tonic,grad,0.3,5,1,0.6300680041313171
105,tonic,grad,0.3,5,2,0.13216400146484375
105,tonic,grad,0.3,5,3,1.1644178628921509
105,tonic,grad,0.3,5,4,1.3622514009475708
105,tonic,grad,0.3,5,5,0.7581387162208557
105,tonic,grad,0.3,5,6,0.18957749009132385
105,tonic,grad,0.3,5,7,0.046156931668519974
105,tonic,grad,0.3,5,8,0.2475811243057251
105,tonic,grad,0.3,5,9,0.5152326822280884
105,tonic,grad,0.3,5,10,0.6316293478012085
105,tonic,grad,0.3,5,11,0.5515664219856262
105,tonic,grad,0.3,5,12,0.3474588990211487
105,tonic,grad,0.3,5,13,0.14465291798114777
105,tonic,grad,0.3,5,14,0.05229919031262398
105,tonic,grad,0.3,5,15,0.10159415751695633
105,tonic,grad,0.3,5,16,0.2296438068151474
105,tonic,grad,0.3,5,17,0.3179453909397125
105,tonic,grad,0.3,5,18,0.3034622073173523
105,tonic,grad,0.3,5,19,0.20293235778808594
105,tonic,grad,0.3,5,20,0.097421795129776
105,tonic,grad,0.3,5,21,0.052267514169216156
105,tonic,grad,0.3,5,22,0.07643105834722519
105,tonic,grad,0.3,5,23,0.1340627521276474
105,tonic,grad,0.3,5,24,0.17585016787052155
105,tonic,nm,0.3,5,0,3.5260465145111084
105,tonic,nm,0.3,5,1,3.204331874847412
105,tonic,nm,0.3,5,2,1.4521095752716064
105,tonic,nm,0.3,5,3,2.6822593212127686
105,tonic,nm,0.3,5,4,0.1704910695552826
105,tonic,nm,0.3,5,5,1.3325384855270386
105,tonic,nm,0.3,5,6,3.2389817237854004
105,tonic,nm,0.3,5,7,1.1170645952224731
105,tonic,nm,0.3,5,8,3.8837027549743652
105,tonic,nm,0.3,5,9,0.773826539516449
105,tonic,nm,0.3,5,10,4.966257095336914
105,tonic,nm,0.3,5,11,0.25297626852989197
105,tonic,nm,0.3,5,12,1.1400349140167236
105,tonic,nm,0.3,5,13,0.3873884379863739
105,tonic,nm,0.3,5,14,1.119728684425354
105,tonic,nm,0.3,5,15,0.23296678066253662
105,tonic,nm,0.3,5,16,0.8021007180213928
105,tonic,nm,0.3,5,17,0.10432540625333786
105,tonic,nm,0.3,5,18,0.5660839676856995
105,tonic,nm,0.3,5,19,0.06836441904306412
105,tonic,nm,0.3,5,20,0.489888072013855
105,tonic,nm,0.3,5,21,0.06512698531150818
105,tonic,nm,0.3,5,22,0.36293700337409973
105,tonic,nm,0.3,5,23,0.05119436979293823
105,tonic,nm,0.3,5,24,0.19699810445308685
106,tonic,grad,0.3,6,0,0.45104488730430603
106,tonic,grad,0.3,6,1,0.12184485793113708
106,tonic,grad,0.3,6,2,0.3846196234226227
106,tonic,grad,0.3,6,3,0.19147101044654846
106,tonic,grad,0.3,6,4,0.015569785609841347
106,tonic,grad,0.3,6,5,0.08496906608343124
106,tonic,grad,0.3,6,6,0.19649632275104523
106,tonic,grad,0.3,6,7,0.15001869201660156
106,tonic,grad,0.3,6,8,0.04398498684167862
106,tonic,grad,0.3,6,9,0.01731269620358944
106,tonic,grad,0.3,6,10,0.07170165330171585
106,tonic,grad,0.3,6,11,0.11559940874576569
106,tonic,grad,0.3,6,12,0.0963066890835762
106,tonic,grad,0.3,6,13,0.04247790947556496
106,tonic,grad,0.3,6,14,0.015108375810086727
106,tonic,grad,0.3,6,15,0.03700890392065048
106,tonic,grad,0.3,6,16,0.06902290135622025
106,tonic,grad,0.3,6,17,0.06868439167737961
106,tonic,grad,0.3,6,18,0.03701918199658394
106,tonic,grad,0.3,6,19,0.01503345463424921
106,tonic,grad,0.3,6,20,0.023096345365047455
106,tonic,grad,0.3,6,21,0.043259117752313614
106,tonic,grad,0.3,6,22,0.047373462468385696
106,tonic,grad,0.3,6,23,0.030657583847641945
106,tonic,grad,0.3,6,24,0.014168045483529568
106,tonic,nm,0.3,6,0,0.45104488730430603
106,tonic,nm,0.3,6,1,0.5650213360786438
106,tonic,nm,0.3,6,2,13.93067455291748
106,tonic,nm,0.3,6,3,0.8947836756706238
106,tonic,nm,0.3,6,4,4.848506450653076
106,tonic,nm,0.3,6,5,0.9545124769210815
106,tonic,nm,0.3,6,6,6.257209777832031
106,tonic,nm,0.3,6,7,0.08982651680707932
106,tonic,nm,0.3,6,8,0.0442839041352272
106,tonic,nm,0.3,6,9,0.2939783036708832
106,tonic,nm,0.3,6,10,0.3192043602466583
106,tonic,nm,0.3,6,11,1.6187838315963745
106,tonic,nm,0.3,6,12,0.0826372504234314
106,tonic,nm,0.3,6,13,0.24517998099327087
106,tonic,nm,0.3,6,14,0.08886783570051193
106,tonic,nm,0.3,6,15,0.24747243523597717
106,tonic,nm,0.3,6,16,0.031422339379787445
106,tonic,nm,0.3,6,17,0.07116888463497162
106,tonic,nm,0.3,6,18,0.33616578578948975
106,tonic,nm,0.3,6,19,0.023705963045358658
106,tonic,nm,0.3,6,20,0.04401256516575813
106,tonic,nm,0.3,6,21,0.09337536990642548
106,tonic,nm,0.3,6,22,0.023672370240092278
106,tonic,nm,0.3,6,23,0.0501648411154747
106,tonic,nm,0.3,6,24,0.026959463953971863
107,tonic,grad,0.3,7,0,16.705520629882812
107,tonic,grad,0.3,7,1,8.964123725891113
107,tonic,grad,0.3,7,2,3.2682571411132812
107,tonic,grad,0.3,7,3,0.30858224630355835
107,tonic,grad,0.3,7,4,0.47789597511291504
107,tonic,grad,0.3,7,5,2.6333634853363037
107,tonic,grad,0.3,7,6,4.109230041503906
107,tonic,grad,0.3,7,7,3.8190553188323975
107,tonic,grad,0.3,7,8,2.5012052059173584
107,tonic,grad,0.3,7,9,1.1152886152267456
107,tonic,grad,0.3,7,10,0.23115238547325134
107,tonic,grad,0.3,7,11,0.006376901175826788
107,tonic,grad,0.3,7,12,0.27194440364837646
107,tonic,grad,0.3,7,13,0.7454315423965454
107,tonic,grad,0.3,7,14,1.1764695644378662
107,tonic,grad,0.3,7,15,1.4076778888702393
107,tonic,grad,0.3,7,16,1.403462529182434
107,tonic,grad,0.3,7,17,1.1803662776947021
107,tonic,grad,0.3,7,18,0.8338595032691956
107,tonic,grad,0.3,7,19,0.45531296730041504
107,tonic,grad,0.3,7,20,0.16056489944458008
107,tonic,grad,0.3,7,21,0.016964763402938843
107,tonic,grad,0.3,7,22,0.04916376993060112
107,tonic,grad,0.3,7,23,0.20526175200939178
107,tonic,grad,0.3,7,24,0.39690518379211426
107,tonic,nm,0.3,7,0,16.705520629882812
107,tonic,nm,0.3,7,1,15.914376258850098
107,tonic,nm,0.3,7,2,1.1544218063354492
107,tonic,nm,0.3,7,3,14.773906707763672
107,tonic,nm,0.3,7,4,3.3435592651367188
107,tonic,nm,0.3,7,5,0.23449605703353882
107,tonic,nm,0.3,7,6,0.7009865045547485
107,tonic,nm,0.3,7,7,2.956892967224121
107,tonic,nm,0.3,7,8,4.142709255218506
107,tonic,nm,0.3,7,9,1.130994200706482
107,tonic,nm,0.3,7,10,11.015312194824219
107,tonic,nm,0.3,7,11,0.5423299670219421
107,tonic,nm,0.3,7,12,0.281704843044281
107,tonic,nm,0.3,7,13,2.340717315673828
107,tonic,nm,0.3,7,14,0.3379139006137848
107,tonic,nm,0.3,7,15,0.9251508712768555
107,tonic,nm,0.3,7,16,0.20439612865447998
107,tonic,nm,0.3,7,17,0.6324483752250671
107,tonic,nm,0.3,7,18,0.13993392884731293
107,tonic,nm,0.3,7,19,0.6025867462158203
107,tonic,nm,0.3,7,20,0.12139717489480972
107,tonic,nm,0.3,7,21,0.4846559166908264
107,tonic,nm,0.3,7,22,0.11115214228630066
107,tonic,nm,0.3,7,23,0.2550092935562134
107,tonic,nm,0.3,7,24,0.11605387926101685
108,tonic,grad,0.3,8,0,4.215749740600586
108,tonic,grad,0.3,8,1,0.9902108311653137
108,tonic,grad,0.3,8,2,0.1575251668691635
108,tonic,grad,0.3,8,3,1.2061312198638916
108,tonic,grad,0.3,8,4,1.6878433227539062
108,tonic,grad,0.3,8,5,1.1531661748886108
108,tonic,grad,0.3,8,6,0.4589616656303406
108,tonic,grad,0.3,8,7,0.15135715901851654
108,tonic,grad,0.3,8,8,0.26711368560791016
108,tonic,grad,0.3,8,9,0.562774121761322
108,tonic,grad,0.3,8,10,0.7708466649055481
108,tonic,grad,0.3,8,11,0.7785722017288208
108,tonic,grad,0.3,8,12,0.6049447059631348
108,tonic,grad,0.3,8,13,0.3703993856906891
108,tonic,grad,0.3,8,14,0.1961555927991867
108,tonic,grad,0.3,8,15,0.1640106439590454
108,tonic,grad,0.3,8,16,0.2654789984226227
108,tonic,grad,0.3,8,17,0.4010208249092102
108,tonic,grad,0.3,8,18,0.45514658093452454
108,tonic,grad,0.3,8,19,0.39948317408561707
108,tonic,grad,0.3,8,20,0.27667751908302307
108,tonic,grad,0.3,8,21,0.17828133702278137
108,tonic,grad,0.3,8,22,0.15297561883926392
108,tonic,grad,0.3,8,23,0.1942465454339981
108,tonic,grad,0.3,8,24,0.25576937198638916
108,tonic,nm,0.3,8,0,4.215749740600586
108,tonic,nm,0.3,8,1,3.8643686771392822
108,tonic,nm,0.3,8,2,1.1632015705108643
108,tonic,nm,0.3,8,3,3.3198158740997314
108,tonic,nm,0.3,8,4,0.15338094532489777
108,tonic,nm,0.3,8,5,1.0805338621139526
108,tonic,nm,0.3,8,6,2.737949848175049
108,tonic,nm,0.3,8,7,13.860587120056152
108,tonic,nm,0.3,8,8,0.498130202293396
108,tonic,nm,0.3,8,9,1.509188175201416
108,tonic,nm,0.3,8,10,0.46361055970191956
108,tonic,nm,0.3,8,11,3.0715184211730957
108,tonic,nm,0.3,8,12,0.30384162068367004
108,tonic,nm,0.3,8,13,0.6037569046020508
108,tonic,nm,0.3,8,14,0.216856449842453
108,tonic,nm,0.3,8,15,0.7889383435249329
108,tonic,nm,0.3,8,16,0.1882932037115097
108,tonic,nm,0.3,8,17,0.6731895208358765
108,tonic,nm,0.3,8,18,0.13470812141895294
108,tonic,nm,0.3,8,19,0.308932363986969
108,tonic,nm,0.3,8,20,0.12574075162410736
108,tonic,nm,0.3,8,21,0.3184128999710083
108,tonic,nm,0.3,8,22,0.11398181319236755
108,tonic,nm,0.3,8,23,0.18332581222057343
108,tonic,nm,0.3,8,24,0.109456367790699
109,tonic,grad,0.3,9,0,24.763837814331055
109,tonic,grad,0.3,9,1,15.086709976196289
109,tonic,grad,0.3,9,2,7.246356010437012
109,tonic,grad,0.3,9,3,1.989278793334961
109,tonic,grad,0.3,9,4,0.01072154100984335
109,tonic,grad,0.3,9,5,1.3455572128295898
109,tonic,grad,0.3,9,6,4.0951714515686035
109,tonic,grad,0.3,9,7,5.568172931671143
109,tonic,grad,0.3,9,8,5.065448760986328
109,tonic,grad,0.3,9,9,3.418951988220215
109,tonic,grad,0.3,9,10,1.6542576551437378
109,tonic,grad,0.3,9,11,0.45272183418273926
109,tonic,grad,0.3,9,12,0.012259405106306076
109,tonic,grad,0.3,9,13,0.1999676525592804
109,tonic,grad,0.3,9,14,0.7268232703208923
109,tonic,grad,0.3,9,15,1.2980977296829224
109,tonic,grad,0.3,9,16,1.7063108682632446
109,tonic,grad,0.3,9,17,1.8515050411224365
109,tonic,grad,0.3,9,18,1.7258975505828857
109,tonic,grad,0.3,9,19,1.3884310722351074
109,tonic,grad,0.3,9,20,0.9391294717788696
109,tonic,grad,0.3,9,21,0.49507445096969604
109,tonic,grad,0.3,9,22,0.16497601568698883
109,tonic,grad,0.3,9,23,0.021494530141353607
109,tonic,grad,0.3,9,24,0.07401612401008606
109,tonic,nm,0.3,9,0,24.763837814331055
109,tonic,nm,0.3,9,1,23.729581832885742
109,tonic,nm,0.3,9,2,3.7276082038879395
109,tonic,nm,0.3,9,3,22.475059509277344
109,tonic,nm,0.3,9,4,7.353208541870117
109,tonic,nm,0.3,9,5,1.7948493957519531
109,tonic,nm,0.3,9,6,0.0789373591542244
109,tonic,nm,0.3,9,7,2.652953624725342
109,tonic,nm,0.3,9,8,6.217933654785156
109,tonic,nm,0.3,9,9,2.016411781311035
109,tonic,nm,0.3,9,10,14.99051570892334
109,tonic,nm,0.3,9,11,0.6359726786613464
109,tonic,nm,0.3,9,12,1.6001641750335693
109,tonic,nm,0.3,9,13,7.601837635040283
109,tonic,nm,0.3,9,14,0.3790723383426666
109,tonic,nm,0.3,9,15,1.166334867477417
109,tonic,nm,0.3,9,16,0.42060959339141846
109,tonic,nm,0.3,9,17,1.9606332778930664
109,tonic,nm,0.3,9,18,0.1890442669391632
109,tonic,nm,0.3,9,19,0.3044513165950775
109,tonic,nm,0.3,9,20,1.258349061012268
109,tonic,nm,0.3,9,21,0.13314977288246155
109,tonic,nm,0.3,9,22,0.2144533395767212
109,tonic,nm,0.3,9,23,0.12549641728401184
109,tonic,nm,0.3,9,24,0.2734532654285431
110,tonic,grad,0.3,10,0,1.5430781841278076
110,tonic,grad,0.3,10,1,0.34872499108314514
110,tonic,grad,0.3,10,2,0.660038411617279
110,tonic,grad,0.3,10,3,0.8779473304748535
110,tonic,grad,0.3,10,4,0.7087137699127197
110,tonic,grad,0.3,10,5,0.4156827926635742
110,tonic,grad,0.3,10,6,0.21015270054340363
110,tonic,grad,0.3,10,7,0.1703418791294098
110,tonic,grad,0.3,10,8,0.23936475813388824
110,tonic,grad,0.3,10,9,0.3003289997577667
110,tonic,grad,0.3,10,10,0.282793253660202
110,tonic,grad,0.3,10,11,0.2045263946056366
110,tonic,grad,0.3,10,12,0.11530377715826035
110,tonic,grad,0.3,10,13,0.0581120140850544
110,tonic,grad,0.3,10,14,0.043729912489652634
110,tonic,grad,0.3,10,15,0.05972374603152275
110,tonic,grad,0.3,10,16,0.08284755796194077
110,tonic,grad,0.3,10,17,0.09642534703016281
110,tonic,grad,0.3,10,18,0.09428592026233673
110,tonic,grad,0.3,10,19,0.07536346465349197
110,tonic,grad,0.3,10,20,0.05046647787094116
110,tonic,grad,0.3,10,21,0.026611456647515297
110,tonic,grad,0.3,10,22,0.011244816705584526
110,tonic,grad,0.3,10,23,0.006849286612123251
110,tonic,grad,0.3,10,24,0.01127901952713728
110,tonic,nm,0.3,10,0,1.5430781841278076
110,tonic,nm,0.3,10,1,1.6801884174346924
110,tonic,nm,0.3,10,2,18.069828033447266
110,tonic,nm,0.3,10,3,2.145967960357666
110,tonic,nm,0.3,10,4,3.0139200687408447
110,tonic,nm,0.3,10,5,0.3651837110519409
110,tonic,nm,0.3,10,6,0.31751278042793274
110,tonic,nm,0.3,10,7,0.8349847793579102
110,tonic,nm,0.3,10,8,0.952174723148346
110,tonic,nm,0.3,10,9,4.672565937042236
110,tonic,nm,0.3,10,10,0.4331362545490265
110,tonic,nm,0.3,10,11,0.7877732515335083
110,tonic,nm,0.3,10,12,0.3927435576915741
110,tonic,nm,0.3,10,13,0.5548262596130371
110,tonic,nm,0.3,10,14,0.275127112865448
110,tonic,nm,0.3,10,15,0.6573180556297302
110,tonic,nm,0.3,10,16,0.2532516121864319
110,tonic,nm,0.3,10,17,0.7590069770812988
110,tonic,nm,0.3,10,18,0.23505719006061554
110,tonic,nm,0.3,10,19,0.21837174892425537
110,tonic,nm,0.3,10,20,0.2859771251678467
110,tonic,nm,0.3,10,21,0.14609640836715698
110,tonic,nm,0.3,10,22,0.15403971076011658
110,tonic,nm,0.3,10,23,0.1485225260257721
110,tonic,nm,0.3,10,24,0.13125959038734436
111,tonic,grad,0.3,11,0,1.3218594789505005
111,tonic,grad,0.3,11,1,0.213191956281662
111,tonic,grad,0.3,11,2,0.5472099184989929
111,tonic,grad,0.3,11,3,0.7486788034439087
111,tonic,grad,0.3,11,4,0.5537852048873901
111,tonic,grad,0.3,11,5,0.2567391097545624
111,tonic,grad,0.3,11,6,0.08745791018009186
111,tonic,grad,0.3,11,7,0.11016053706407547
111,tonic,grad,0.3,11,8,0.21843679249286652
111,tonic,grad,0.3,11,9,0.26066577434539795
111,tonic,grad,0.3,11,10,0.19669848680496216
111,tonic,grad,0.3,11,11,0.08943229913711548
111,tonic,grad,0.3,11,12,0.017574336379766464
111,tonic,grad,0.3,11,13,0.013216691091656685
111,tonic,grad,0.3,11,14,0.05657350271940231
111,tonic,grad,0.3,11,15,0.10244491696357727
111,tonic,grad,0.3,11,16,0.11541721969842911
111,tonic,grad,0.3,11,17,0.09317022562026978
111,tonic,grad,0.3,11,18,0.05301423743367195
111,tonic,grad,0.3,11,19,0.02275584079325199
111,tonic,grad,0.3,11,20,0.01820189319550991
111,tonic,grad,0.3,11,21,0.03745222091674805
111,tonic,grad,0.3,11,22,0.06163942813873291
111,tonic,grad,0.3,11,23,0.07289393991231918
111,tonic,grad,0.3,11,24,0.06373906880617142
111,tonic,nm,0.3,11,0,1.3218594789505005
111,tonic,nm,0.3,11,1,1.5090265274047852
111,tonic,nm,0.3,11,2,17.433311462402344
111,tonic,nm,0.3,11,3,1.8930925130844116
111,tonic,nm,0.3,11,4,3.2199366092681885
111,tonic,nm,0.3,11,5,0.3956911563873291
111,tonic,nm,0.3,11,6,0.2909986674785614
111,tonic,nm,0.3,11,7,0.8557318449020386
111,tonic,nm,0.3,11,8,0.9999368786811829
111,tonic,nm,0.3,11,9,4.881980895996094
111,tonic,nm,0.3,11,10,0.31374430656433105
111,tonic,nm,0.3,11,11,0.6763805150985718
111,tonic,nm,0.3,11,12,0.3095097839832306
111,tonic,nm,0.3,11,13,1.0754066705703735
111,tonic,nm,0.3,11,14,0.19356952607631683
111,tonic,nm,0.3,11,15,0.4159696698188782
111,tonic,nm,0.3,11,16,0.21649570763111115
111,tonic,nm,0.3,11,17,0.4384703040122986
111,tonic,nm,0.3,11,18,0.2135232836008072
111,tonic,nm,0.3,11,19,0.2005564570426941
111,tonic,nm,0.3,11,20,0.11477085947990417
111,tonic,nm,0.3,11,21,0.11856236308813095
111,tonic,nm,0.3,11,22,0.09793007373809814
111,tonic,nm,0.3,11,23,0.13223139941692352
111,tonic,nm,0.3,11,24,0.47951096296310425
112,tonic,grad,0.3,12,0,1.3737636804580688
112,tonic,grad,0.3,12,1,0.4067964553833008
112,tonic,grad,0.3,12,2,0.7498310208320618
112,tonic,grad,0.3,12,3,0.8429450988769531
112,tonic,grad,0.3,12,4,0.6055092811584473
112,tonic,grad,0.3,12,5,0.3308964967727661
112,tonic,grad,0.3,12,6,0.20189140737056732
112,tonic,grad,0.3,12,7,0.22767403721809387
112,tonic,grad,0.3,12,8,0.293728768825531
112,tonic,grad,0.3,12,9,0.2947911322116852
112,tonic,grad,0.3,12,10,0.22047266364097595
112,tonic,grad,0.3,12,11,0.12609702348709106
112,tonic,grad,0.3,12,12,0.06350444257259369
112,tonic,grad,0.3,12,13,0.048434529453516006
112,tonic,grad,0.3,12,14,0.06585974991321564
112,tonic,grad,0.3,12,15,0.08866727352142334
112,tonic,grad,0.3,12,16,0.09867408126592636
112,tonic,grad,0.3,12,17,0.08830052614212036
112,tonic,grad,0.3,12,18,0.06339433789253235
112,tonic,grad,0.3,12,19,0.03472752124071121
112,tonic,grad,0.3,12,20,0.013337361626327038
112,tonic,grad,0.3,12,21,0.004977811127901077
112,tonic,grad,0.3,12,22,0.00842486135661602
112,tonic,grad,0.3,12,23,0.0181802436709404
112,tonic,grad,0.3,12,24,0.02669171802699566
112,tonic,nm,0.3,12,0,1.3737636804580688
112,tonic,nm,0.3,12,1,1.5103095769882202
112,tonic,nm,0.3,12,2,17.238048553466797
112,tonic,nm,0.3,12,3,1.892747163772583
112,tonic,nm,0.3,12,4,3.4507362842559814
112,tonic,nm,0.3,12,5,0.5376487374305725
112,tonic,nm,0.3,12,6,0.45610877871513367
112,tonic,nm,0.3,12,7,1.1020338535308838
112,tonic,nm,0.3,12,8,1.218621015548706
112,tonic,nm,0.3,12,9,5.218349456787109
112,tonic,nm,0.3,12,10,0.4145166873931885
112,tonic,nm,0.3,12,11,0.7170025706291199
112,tonic,nm,0.3,12,12,0.3918417990207672
112,tonic,nm,0.3,12,13,1.1367039680480957
112,tonic,nm,0.3,12,14,0.3264460563659668
112,tonic,nm,0.3,12,15,0.46103647351264954
112,tonic,nm,0.3,12,16,0.3476524353027344
112,tonic,nm,0.3,12,17,0.45285940170288086
112,tonic,nm,0.3,12,18,0.32970863580703735
112,tonic,nm,0.3,12,19,0.47324129939079285
112,tonic,nm,0.3,12,20,0.31805410981178284
112,tonic,nm,0.3,12,21,0.2467169165611267
112,tonic,nm,0.3,12,22,0.24605418741703033
112,tonic,nm,0.3,12,23,0.21659770607948303
112,tonic,nm,0.3,12,24,0.2315448522567749
113,tonic,grad,0.3,13,0,5.0901570320129395
113,tonic,grad,0.3,13,1,1.7037723064422607
113,tonic,grad,0.3,13,2,0.40208396315574646
113,tonic,grad,0.3,13,3,0.42223426699638367
113,tonic,grad,0.3,13,4,0.9613885879516602
113,tonic,grad,0.3,13,5,1.40010404586792
113,tonic,grad,0.3,13,6,1.5062026977539062
113,tonic,grad,0.3,13,7,1.3136652708053589
113,tonic,grad,0.3,13,8,0.9717472791671753
113,tonic,grad,0.3,13,9,0.6096840500831604
113,tonic,grad,0.3,13,10,0.326902836561203
113,tonic,grad,0.3,13,11,0.16989442706108093
113,tonic,grad,0.3,13,12,0.13920894265174866
113,tonic,grad,0.3,13,13,0.20156162977218628
113,tonic,grad,0.3,13,14,0.30591881275177
113,tonic,grad,0.3,13,15,0.39762967824935913
113,tonic,grad,0.3,13,16,0.44399699568748474
113,tonic,grad,0.3,13,17,0.43288761377334595
113,tonic,grad,0.3,13,18,0.37458109855651855
113,tonic,grad,0.3,13,19,0.28972309827804565
113,tonic,grad,0.3,13,20,0.20421119034290314
113,tonic,grad,0.3,13,21,0.14103694260120392
113,tonic,grad,0.3,13,22,0.10914541035890579
113,tonic,grad,0.3,13,23,0.10903873294591904
113,tonic,grad,0.3,13,24,0.13319021463394165
113,tonic,nm,0.3,13,0,5.0901570320129395
113,tonic,nm,0.3,13,1,5.44591760635376
113,tonic,nm,0.3,13,2,28.07147216796875
113,tonic,nm,0.3,13,3,6.294233798980713
113,tonic,nm,0.3,13,4,0.6537368893623352
113,tonic,nm,0.3,13,5,3.817199468612671
113,tonic,nm,0.3,13,6,0.3436585068702698
113,tonic,nm,0.3,13,7,0.8612815737724304
113,tonic,nm,0.3,13,8,1.6081098318099976
113,tonic,nm,0.3,13,9,4.390011787414551
113,tonic,nm,0.3,13,10,4.502511501312256
113,tonic,nm,0.3,13,11,0.4117830693721771
113,tonic,nm,0.3,13,12,0.8141969442367554
113,tonic,nm,0.3,13,13,2.507847785949707
113,tonic,nm,0.3,13,14,4.638728618621826
113,tonic,nm,0.3,13,15,0.8041760921478271
113,tonic,nm,0.3,13,16,1.3842334747314453
113,tonic,nm,0.3,13,17,0.40730929374694824
113,tonic,nm,0.3,13,18,1.6438177824020386
113,tonic,nm,0.3,13,19,0.3885563910007477
113,tonic,nm,0.3,13,20,0.5238631963729858
113,tonic,nm,0.3,13,21,0.3171539306640625
113,tonic,nm,0.3,13,22,0.5809332728385925
113,tonic,nm,0.3,13,23,0.312519907951355
113,tonic,nm,0.3,13,24,0.5882083177566528
114,tonic,grad,0.3,14,0,1.77628755569458
114,tonic,grad,0.3,14,1,0.180713951587677
114,tonic,grad,0.3,14,2,0.6950691938400269
114,tonic,grad,0.3,14,3,0.8863539695739746
114,tonic,grad,0.3,14,4,0.4319480061531067
114,tonic,grad,0.3,14,5,0.10617080330848694
114,tonic,grad,0.3,14,6,0.14453530311584473
114,tonic,grad,0.3,14,7,0.333821564912796
114,tonic,grad,0.3,14,8,0.4204672574996948
114,tonic,grad,0.3,14,9,0.3388082981109619
114,tonic,grad,0.3,14,10,0.17457489669322968
