scenario,method,delta,direction_idx,gamma,n_spikes_sim,n_spikes_gt,init_loss,final_loss,kept_source,n_iter,n_clipped,elapsed_s,param_err_C_m,param_err_g_L,param_err_E_L,param_err_v_T,param_err_delta_T,param_err_v_reset
tonic,grad_guarino,0.4,6,0.12454212454212447,12,9,3.584460973739624,2.408367872238159,training,500,1,1.9182453155517578,0.13581098473590353,0.27137458324432373,0.06233944363064236,0.15239898681640626,0.041947716160824426,0.16202479771205358
tonic,grad_vanrossum,0.4,6,0.18571428571428572,11,9,4.631981372833252,3.6221537590026855,training,500,1,3.3959779739379883,0.13539355734120245,0.2841947078704834,0.06024000379774305,0.15701004028320312,0.035090942131845576,0.16160812377929687
tonic,nm_guarino,0.4,6,1.0,9,9,1.9843367338180542,0.03589899465441704,training,620,1,0.9125199317932129,0.11152660554299107,0.22407856260795578,0.008023683318985933,0.13327434860442366,0.05263149345149615,0.043411763304736235
tonic,grad_guarino,0.4,7,0.14736842105263157,6,9,2.5532429218292236,2.5532429218292236,init,500,1,1.9187471866607666,0.06644795665729275,0.14248762508825252,0.004437788468086663,0.10751964708487322,0.05263157894736842,0.2280997584950216
tonic,grad_vanrossum,0.4,7,0.25694444444444436,7,9,4.323911190032959,3.6446120738983154,training,500,1,3.3512866497039795,0.06260807203209919,0.253337562084198,0.02416161431206597,0.07232986450195313,0.09797284085499613,0.24673919677734374
tonic,nm_guarino,0.4,7,1.0,9,9,1.6532617807388306,0.005670544691383839,training,585,1,0.9322328567504883,0.06843850845623983,0.13930058758525088,0.014790898688152905,0.06239388231648036,0.05133523765545154,0.010333731680423902
tonic,grad_guarino,0.4,8,-0.007905138339921132,14,9,8.539340019226074,5.137049198150635,training,500,2,2.063460111618042,0.13186174475628396,0.13351237773895264,0.10329420301649306,0.006893768310546875,0.03414078762656764,0.014475141252790178
tonic,grad_vanrossum,0.4,8,0.21153846153846156,17,9,7.949607849121094,7.9496073722839355,training,500,2,3.4193789958953857,0.13339034370754077,0.08959317207336426,0.1111111111111111,0.020948638916015627,0.05263157894736842,0.01973669869559152
tonic,nm_guarino,0.4,8,1.0,9,9,3.6391797065734863,0.034050922840833664,training,1000,2,1.180609941482544,0.09601784662694424,0.11023557907450732,0.034081564331556694,0.09369107322022102,0.05263157894736842,0.018902717391555208
tonic,grad_guarino,0.4,9,-1.0,242,9,5093.53857421875,5093.53857421875,init,0,2,1.05568528175354,0.1258246421218698,0.014980350017005595,0.1111111111111111,0.2748461086403489,0.05263157894736842,0.1418928290726957
tonic,grad_vanrossum,0.4,9,-1.0,242,9,4202.12255859375,4202.12255859375,init,0,2,0.747614860534668,0.1258246421218698,0.014980350017005595,0.1111111111111111,0.2748461086403489,0.05263157894736842,0.1418928290726957
tonic,nm_guarino,0.4,9,1.0,9,9,75.93701171875,0.02592124417424202,training,1000,2,1.1827011108398438,0.08235624949076426,0.054291196239890205,0.011428737890866437,0.14890816302606993,0.05158027207702149,0.0380479609550207
tonic,grad_guarino,0.4,10,0.18972332015810262,14,9,3.840104103088379,3.840104103088379,init,500,1,1.937758207321167,0.02258361136064084,0.21984450213054596,0.1111111111111111,0.10210244492644278,0.15633338065981045,0.1681833221059157
tonic,grad_vanrossum,0.4,10,-0.007905138339921132,14,9,5.261829376220703,5.217853546142578,training,500,1,3.3539602756500244,0.02420136824898098,0.20295500755310059,0.11992204454210069,0.11044631958007813,0.15517759323120117,0.154608154296875
tonic,nm_guarino,0.4,10,1.0,9,9,2.239973783493042,0.022673701867461205,training,1000,1,1.182847023010254,0.044566169423643734,0.2310034189838448,0.021214805889184164,0.08720843495043652,0.12840878731126584,0.015495946347818241
tonic,grad_guarino,0.4,11,-1.0,44,9,129.2409210205078,129.2409210205078,init,0,1,1.0602340698242188,0.17038748326958678,0.02247087187738095,6.83925280974841e-05,0.07441892393035289,0.05263157894736842,0.3347766875833368
tonic,grad_vanrossum,0.4,11,-1.0,44,9,117.93187713623047,117.93187713623047,init,0,1,0.7410550117492676,0.17038748326958678,0.02247087187738095,6.83925280974841e-05,0.07441892393035289,0.05263157894736842,0.3347766875833368
tonic,nm_guarino,0.4,11,1.0,9,9,13.640395164489746,0.025196317583322525,training,675,1,0.9448447227478027,0.16405838749542156,0.11831473145572602,0.1111111111111111,0.07936193707802432,0.05117038171313299,0.003959103794793302
tonic,grad_guarino,0.4,12,0.020761245674740504,8,9,2.3997974395751953,0.7883032560348511,training,500,1,1.9305362701416016,0.1421632186226223,0.2330092191696167,0.05404713948567708,0.13323028564453124,0.08863522033942373,0.24304090227399552
tonic,grad_vanrossum,0.4,12,0.08333333333333325,7,9,4.1052141189575195,3.717062473297119,training,500,1,3.353053092956543,0.14036341128141983,0.17771708965301514,0.06266988118489583,0.151279296875,0.06499839456457841,0.24668252127511162
tonic,nm_guarino,0.4,12,1.0,9,9,1.4998835325241089,0.059331756085157394,training,704,1,0.9675822257995605,0.11947372012450096,0.19692889178437545,0.17497400509712027,0.04962201369335787,0.05099997344753822,0.006103163267405063
tonic,grad_guarino,0.4,13,0.5806451612903227,22,9,25.73420524597168,22.536941528320312,training,500,1,1.9838111400604248,0.25712160856827443,0.1375408172607422,0.08334893120659723,0.18766693115234376,0.04636991024017334,0.09593418666294642
tonic,grad_vanrossum,0.4,13,0.5624999999999994,23,9,20.615814208984375,19.217565536499023,training,500,1,3.5479469299316406,0.2597855941109035,0.13836371898651123,0.09700571695963542,0.1882344055175781,0.04728753943192331,0.09604731968470982
tonic,nm_guarino,0.4,13,1.0,9,9,6.133979320526123,0.062437478452920914,training,862,1,1.090005874633789,0.18490943172532814,0.19204859029252952,0.09774994541393893,0.18522340616158403,0.045645217320523596,0.04665474982376472
tonic,grad_guarino,0.4,14,-0.04166666666666662,9,9,0.4860038459300995,0.45456987619400024,training,500,1,1.9278311729431152,0.2679507048233696,0.010327935218811035,0.1098446316189236,0.11036727905273437,0.07359444467644942,0.1388700212751116
tonic,grad_vanrossum,0.4,14,0.47916666666666674,9,9,4.451471328735352,2.9709882736206055,training,500,1,3.4280738830566406,0.26691390327785325,0.016649484634399414,0.1035122341579861,0.11663223266601562,0.07756730129844264,0.14073976789202008
tonic,nm_guarino,0.4,14,1.0,9,9,0.48610979318618774,0.08622822910547256,training,798,1,1.044177770614624,0.2253292793120212,0.10140716354281332,0.020490167506846055,0.1631155373434291,0.07427092338950214,0.11802980865684236
tonic,grad_guarino,0.4,15,-1.0,255,9,5652.361328125,5652.361328125,init,0,1,1.0672550201416016,0.053441444531369314,0.19280784619071967,0.010104173424722755,0.049170110938919154,0.05263157894736842,0.31744188109414306
tonic,grad_vanrossum,0.4,15,-1.0,255,9,4910.3876953125,4910.3876953125,init,0,1,0.7437577247619629,0.053441444531369314,0.19280784619071967,0.010104173424722755,0.049170110938919154,0.05263157894736842,0.31744188109414306
tonic,nm_guarino,0.4,15,1.0,9,9,82.75863647460938,0.03833504393696785,training,932,1,1.1332759857177734,0.04056987897719775,0.18472699846062235,0.07324087100208646,0.22690125052763563,0.050324371198300966,0.058283358520347
tonic,grad_guarino,0.4,16,0.46886446886446886,4,9,6.305202960968018,6.305202960968018,init,500,1,1.933614730834961,0.17391304347826086,0.12943176482457752,0.13983845805830825,0.0969657512583845,0.26873746841788926,0.03495910490993635
tonic,grad_vanrossum,0.4,16,0.46886446886446886,4,9,5.028670310974121,4.501875400543213,training,500,1,3.3763699531555176,0.17366372813349185,0.1224822998046875,0.13861846923828125,0.1001983642578125,0.26405387175710576,0.025831821986607145
tonic,nm_guarino,0.4,16,1.0,9,9,3.8051939010620117,0.03776882216334343,training,785,1,1.0290400981903076,0.0893792304641264,0.11468983557523393,0.07405505387857576,0.23446011688498516,0.2722107919020331,0.02017524561911748
tonic,grad_guarino,0.4,17,0.30555555555555564,9,9,2.092312812805176,0.8836807012557983,training,500,1,1.9326298236846924,0.09949858292289403,0.03742706775665283,0.15924292670355902,0.19908615112304687,0.07017124012896889,0.23982445853097098
tonic,grad_vanrossum,0.4,17,0.30555555555555564,9,9,3.3754594326019287,3.036433458328247,training,500,1,3.4092459678649902,0.09926200534986412,0.04252755641937256,0.16026170518663194,0.20005615234375,0.06759699708537052,0.2513236999511719
tonic,nm_guarino,0.4,17,1.0,9,9,1.6923586130142212,0.028049105778336525,training,1000,1,1.1946122646331787,0.0428157314513952,0.013822240574593359,0.04370998377546332,0.16630944851232443,0.052042933483193644,0.04128471401076581
tonic,grad_guarino,0.4,18,0.19377162629757788,8,9,0.6516342759132385,0.6516342759132385,init,500,0,1.9987101554870605,0.014966605266844029,0.3474206570688898,0.10945399868046479,0.06587726395066142,0.02029574573674522,0.14947567942922513
tonic,grad_vanrossum,0.4,18,0.19377162629757788,8,9,3.349015235900879,3.2448782920837402,training,500,0,3.4610800743103027,0.014964825174082881,0.34756046533584595,0.10945078531901041,0.06598358154296875,0.020439248335988897,0.15462722778320312
tonic,nm_guarino,0.4,18,1.0,9,9,0.5517330169677734,0.044081684201955795,training,703,0,1.1192708015441895,0.008710652127335983,0.3254255191383084,0.1554177436244724,0.06597696815326685,0.018653766921240066,0.046598530862026775
tonic,grad_guarino,0.4,19,0.46886446886446886,4,9,6.265810966491699,6.023168087005615,training,500,2,1.9340689182281494,0.1731635052224864,0.15191423892974854,0.014204745822482639,0.18451370239257814,0.06076988420988384,0.20248216901506697
tonic,grad_vanrossum,0.4,19,0.035714285714285705,5,9,5.509693622589111,4.7414045333862305,training,500,2,3.3808541297912598,0.17131168531334917,0.10145139694213867,0.004961649576822917,0.16797103881835937,0.08402227257427416,0.22234627859933034
tonic,nm_guarino,0.4,19,1.0,9,9,3.7657883167266846,0.01647213287651539,training,558,2,0.8900461196899414,0.12805964688103066,0.1293972522137965,0.09117570206284363,0.05416645600223774,0.047939570975885845,0.00136985394533115
tonic,grad_guarino,0.4,20,-0.08058608058608058,4,9,6.0912346839904785,5.936882972717285,training,500,1,1.924875020980835,0.1592429783033288,0.10325908660888672,0.0037804497612847223,0.21327590942382812,0.0629219789254038,0.18012629917689732
tonic,grad_vanrossum,0.4,20,0.2142857142857143,5,9,5.123804092407227,4.560495853424072,training,500,1,3.4103610515594482,0.15795924974524456,0.06853735446929932,0.010129801432291667,0.2023785400390625,0.07765792859228034,0.16874596732003347
tonic,nm_guarino,0.4,20,1.0,9,9,3.591217041015625,0.021584201604127884,training,715,1,0.9843552112579346,0.14408836464729885,0.1431973790838179,0.10951255345005266,0.06078526360689068,0.04812459237948178,0.0007815686821593155
tonic,grad_guarino,0.4,21,0.14736842105263157,6,9,2.487515687942505,2.456904411315918,training,500,0,1.960113763809204,0.12176420792289402,0.29808497428894043,0.12489895290798611,0.12046279907226562,0.02360335776680394,0.18235233851841517
tonic,grad_vanrossum,0.4,21,0.08333333333333325,7,9,4.000733852386475,3.6629834175109863,training,500,0,3.405775785446167,0.12248780623726223,0.3190455436706543,0.1212064954969618,0.11367813110351563,0.0325383324372141,0.18720463344029017
tonic,nm_guarino,0.4,21,1.0,9,9,1.587537169456482,0.03628659248352051,training,825,0,1.0723190307617188,0.10780055327531435,0.26977614226961566,0.146082788857071,0.0293266655964797,0.012581159365794748,0.0007280411389278437
tonic,grad_guarino,0.4,22,0.32280701754385965,6,9,2.87032413482666,2.8429341316223145,training,500,2,1.9597861766815186,0.17241987145465354,0.042427659034729004,0.1186767578125,0.06455398559570312,0.2578214093258506,0.03897007533482143
tonic,grad_vanrossum,0.4,22,-0.02807017543859652,6,9,4.253279209136963,3.8986315727233887,training,500,2,3.3996729850769043,0.17105540399966032,0.004060506820678711,0.1256808810763889,0.0762896728515625,0.24283730356316818,0.01429443359375
tonic,nm_guarino,0.4,22,1.0,9,9,1.970346450805664,0.04016129672527313,training,580,2,0.885368824005127,0.14681736157405545,0.11221445010945219,0.1111111111111111,0.2903670366601932,0.273067439736682,0.005906491094672057
tonic,grad_guarino,0.4,23,-0.12878787878787876,13,9,3.859360694885254,3.859360694885254,init,500,1,1.9254109859466553,0.17391304347826086,0.1363749079867247,0.11107901204118839,0.2861517909719171,0.031306504369901934,0.06220285084391861
tonic,grad_vanrossum,0.4,23,0.3076923076923076,12,9,5.01707649230957,4.115457057952881,training,222,1,2.045215129852295,0.1752343219259511,0.09825265407562256,0.10504133436414931,0.2714837646484375,0.0508256711457905,0.06310185023716518
tonic,nm_guarino,0.4,23,1.0,9,9,2.2592344284057617,0.02693449705839157,training,777,1,1.0860748291015625,0.15503775702411532,0.1765326166312906,0.0345438853466738,0.14242369399376684,0.038223371028041096,0.03455148236364412
tonic,grad_guarino,0.4,24,0.020761245674740504,8,9,1.3871818780899048,0.6025604605674744,training,500,1,2.1968600749969482,0.046690634022588315,0.37792158126831055,0.12081587049696181,0.028338165283203126,0.008673674181887978,0.1483560834612165
tonic,grad_vanrossum,0.4,24,0.08333333333333325,7,9,3.6925220489501953,3.481834650039673,training,500,1,3.401386260986328,0.04959152885105299,0.2933197021484375,0.10599856906467015,0.05520355224609375,0.026664871918527705,0.16057630266462053
tonic,nm_guarino,0.4,24,1.0,9,9,0.9872753024101257,0.029383666813373566,training,584,1,0.8937020301818848,0.08000849683459631,0.2489959499300296,0.1111111111111111,0.03631850877447107,0.014868992390804315,0.0087628726427064
tonic,grad_guarino,0.4,25,-1.0,852,9,64755.49609375,64755.49609375,init,0,1,1.0583429336547852,0.14743622875151272,0.05076418179298536,0.029031770463376145,0.08348041306174679,0.05263157894736842,0.3483615838576112
tonic,grad_vanrossum,0.4,25,-1.0,852,9,55794.0234375,55794.0234375,init,0,1,0.7529788017272949,0.14743622875151272,0.05076418179298536,0.029031770463376145,0.08348041306174679,0.05263157894736842,0.3483615838576112
tonic,nm_guarino,0.4,25,1.0,9,9,274.5847473144531,0.047360680997371674,training,823,1,1.0594589710235596,0.08957251767351607,0.09410243178318622,0.06151526339179883,0.2440281515922399,0.04868347851622198,0.07263823116407378
tonic,grad_guarino,0.4,26,0.18972332015810262,14,9,4.136892318725586,4.13118839263916,training,127,0,1.2892358303070068,0.04654189400050951,0.004589438438415527,0.06934102376302083,0.3349513244628906,0.025951950173628956,0.19327022007533481
tonic,grad_vanrossum,0.4,26,0.12454212454212447,12,9,5.850275993347168,4.5414838790893555,training,500,0,3.409960985183716,0.04482269287109375,0.04335355758666992,0.06222958034939236,0.3166368103027344,0.05038749544244064,0.20779462541852678
tonic,nm_guarino,0.4,26,1.0,9,9,2.536769390106201,0.014730310998857021,training,1000,0,1.1899569034576416,0.01905009008629206,0.02719322118790579,0.034837356787153974,0.11546092980794356,0.08478370047815036,0.013570174359681988
tonic,grad_guarino,0.4,27,-1.0,47,9,158.82015991210938,158.82015991210938,init,0,0,1.0568959712982178,0.3437501283136183,0.09401621850892572,0.06277053340599,0.11516375941559033,0.0495363472744112,0.11549943243824795
tonic,grad_vanrossum,0.4,27,-1.0,47,9,124.38340759277344,124.38340759277344,init,0,0,0.7460911273956299,0.3437501283136183,0.09401621850892572,0.06277053340599,0.11516375941559033,0.0495363472744112,0.11549943243824795
tonic,nm_guarino,0.4,27,1.0,9,9,14.41968059539795,0.21817004680633545,training,751,0,1.0061633586883545,0.3132712975768562,0.0463075474666752,0.0015682642549873233,0.3362200898549654,0.04275923654429724,0.06544685805327219
tonic,grad_guarino,0.4,28,-0.5625,9,9,0.49424004554748535,0.49424004554748535,init,500,1,1.9499750137329102,0.1315415758566241,0.13046080903794754,0.07995813538890073,0.2023392714895897,0.05263157894736842,0.022209758821070937
tonic,grad_vanrossum,0.4,28,1.0,9,9,4.3263840675354,1.7010505199432373,training,500,1,3.3909523487091064,0.1308391405188519,0.10966479778289795,0.07637481689453125,0.20898834228515625,0.04392761305758828,0.02338017054966518
tonic,nm_guarino,0.4,28,1.0,9,9,0.4941622316837311,0.01938503608107567,training,807,1,1.045456886291504,0.06743222866006099,0.16741594084524225,0.01621460084115414,0.15645409164078272,0.05189451332714311,0.025613127350936387
tonic,grad_guarino,0.4,29,0.10256410256410257,4,9,6.5348381996154785,6.481929302215576,training,500,1,1.9366159439086914,0.17369563890540082,0.2075798511505127,0.09256100124782986,0.1414910888671875,0.04335060872529682,0.1982255118233817
tonic,grad_vanrossum,0.4,29,0.035714285714285705,5,9,5.105315685272217,4.772073268890381,training,500,1,3.4382500648498535,0.17385930600373642,0.1824474334716797,0.08980899386935765,0.13416000366210937,0.04710709421258224,0.19881984165736608
tonic,nm_guarino,0.4,29,1.0,9,9,4.034844398498535,0.027927711606025696,training,553,1,1.0110619068145752,0.13317392439188436,0.14960700446652608,0.10932529934392632,0.052466555930223535,0.03998813052003587,0.00023578626901752387
tonic,grad_guarino,0.8,0,-0.09027777777777786,7,9,1.896950364112854,1.8847459554672241,training,500,0,1.9454360008239746,0.07079938805621604,0.40941429138183594,0.05772738986545139,0.038258056640625,0.6466066962794254,0.2597621372767857
tonic,grad_vanrossum,0.8,0,0.08333333333333325,7,9,4.624355316162109,4.429800510406494,training,500,0,3.3800292015075684,0.07184003747027853,0.387700617313385,0.0633058336046007,0.04593353271484375,0.6458217219302529,0.23861868722098215
tonic,nm_guarino,0.8,0,0.19377162629757788,8,9,1.4969910383224487,0.49913668632507324,training,786,0,1.0347177982330322,0.14923865297736008,0.42087144139550037,0.06441772134428415,0.3997984699031724,0.6408636471035387,0.02048160461604433
tonic,grad_guarino,0.8,1,-1.0,52,9,183.80075073242188,183.80075073242188,init,1,1,1.0790550708770752,0.015026171613370286,0.23909046374758658,0.1111111111111111,0.2741847204399187,0.1092337312953851,0.32611405270948035
tonic,grad_vanrossum,0.8,1,-1.0,52,9,155.5761260986328,155.5761260986328,init,1,1,0.7638111114501953,0.015026171613370286,0.23909046374758658,0.1111111111111111,0.2741847204399187,0.1092337312953851,0.32611405270948035
tonic,nm_guarino,0.8,1,1.0,9,9,15.700234413146973,0.056537091732025146,training,1000,1,1.18800687789917,0.10238259337402578,0.17287090231557656,0.06212168492216171,0.07148904664756912,0.10728430158495353,0.0794925284014052
tonic,grad_guarino,0.8,2,-0.015151515151515166,3,9,8.806978225708008,8.789692878723145,training,500,0,1.949040174484253,0.042793141240658965,0.20480561256408691,0.005152214898003472,0.32665557861328126,0.7047866018194902,0.028004019601004463
tonic,grad_vanrossum,0.8,2,-0.015151515151515166,3,9,6.377660274505615,6.278778553009033,training,500,0,3.4540858268737793,0.04376426365064538,0.2131633758544922,2.102322048611111e-05,0.31718643188476564,0.6898349962736431,0.03404889787946429
tonic,nm_guarino,0.8,2,0.035714285714285705,5,9,5.206980228424072,2.157142400741577,training,563,0,0.8710010051727295,0.2259391803059165,0.3909010046177822,0.09599020875346961,0.06889018358953933,0.7707783550646825,0.5656783054498533
tonic,grad_guarino,0.8,3,0.0,0,9,60671.375,24.108591079711914,training,500,1,1.943497896194458,0.17649781600288722,0.27076011896133423,0.4921810574001736,0.43349716186523435,0.054199858715659695,0.009161812918526786
tonic,grad_vanrossum,0.8,3,0.25296442687747034,2,9,8.282857894897461,6.971024036407471,training,500,1,3.361684799194336,0.17021617060122282,0.44777387380599976,0.4607642279730903,0.37653106689453125,0.0223602621178878,0.053871590750558036
tonic,nm_guarino,0.8,3,0.0,0,9,60245.015625,15.67538833618164,training,447,1,0.789506196975708,0.1721383624200986,0.2687489985178454,0.8577703986311324,0.4577552081797069,0.021265762930745873,0.09110560295173196
tonic,grad_guarino,0.8,4,-1.0,30,9,52.508750915527344,52.508750915527344,init,4,3,1.082862138748169,0.1481601546250016,0.35880181638430986,0.1111111111111111,0.24402660360906395,0.05263157894736842,0.37142857142857144
tonic,grad_vanrossum,0.8,4,-1.0,30,9,42.408775329589844,42.408775329589844,init,5,3,0.7737641334533691,0.1481601546250016,0.35880181638430986,0.1111111111111111,0.24402660360906395,0.05263157894736842,0.37142857142857144
tonic,nm_guarino,0.8,4,1.0,9,9,8.408446311950684,0.06976380199193954,training,986,3,1.1715099811553955,0.1484741216759949,0.44260580686457107,0.04761432683003919,0.39532564291087285,0.05237077240454555,0.10780225659648701
tonic,grad_guarino,0.8,5,-0.5625,9,9,0.9654115438461304,0.8406246304512024,training,500,3,2.001224994659424,0.0516490770422894,0.4860975742340088,0.11381649441189236,0.1998345947265625,0.04740490411457263,0.46189814976283483
tonic,grad_vanrossum,0.8,5,0.1319444444444445,9,9,5.774828910827637,4.666317462921143,training,500,3,3.6819820404052734,0.05010050898012908,0.5747478008270264,0.09743262396918403,0.18529129028320312,0.028872138575503702,0.45252511160714287
tonic,nm_guarino,0.8,5,1.0,9,9,0.9654266238212585,0.045797109603881836,training,867,3,1.1151139736175537,0.029805715910101234,0.41291391796032406,0.18763371962647915,0.021995538552130826,0.04617712041466836,0.02668486962685311
tonic,grad_guarino,0.8,6,0.24561403508771928,10,9,6.528199195861816,1.2587969303131104,training,500,2,1.977339744567871,0.27119677999745245,0.5553580522537231,0.09986809624565972,0.3087432861328125,0.026367538853695516,0.29819281441824774
tonic,grad_vanrossum,0.8,6,0.38735177865612636,14,9,7.071812152862549,5.971771717071533,training,39,2,0.9985573291778564,0.27289488419242525,0.5065844058990479,0.10858544243706597,0.2933285522460938,0.04626813687776264,0.3091241019112723
tonic,nm_guarino,0.8,6,1.0,9,9,2.928048849105835,0.19036848843097687,training,771,2,1.0416357517242432,0.2706893260044924,0.49999999509789683,0.0818827370641164,0.31302332640288455,0.050084244179675455,0.19144986919982512
tonic,grad_guarino,0.8,7,-0.2637362637362637,4,9,5.707925796508789,5.687429428100586,training,500,1,1.9349799156188965,0.13264392355213994,0.2946200966835022,0.009931267632378473,0.21302642822265624,0.054718701462996636,0.42184361049107144
